"","Family","Unadjusted p value","Bonferroni-adjusted p value"
"1","[Eubacterium] coprostanoligenes group","0.0594980467103229","0.713976560523875"
"2","Acholeplasmataceae","0.525398682620381","1"
"3","Akkermansiaceae","0.610265044003458","1"
"4","Clostridiaceae","0.0121934639633766","0.146321567560519"
"5","Erysipelotrichaceae","0.235116613094807","1"
"6","Lachnospiraceae","0.0438791253167347","0.526549503800816"
"7","Lactobacillaceae","0.525398682620381","1"
"8","Marinifilaceae","0.000715352779862375","0.0085842333583485"
"9","Muribaculaceae","0.260447991905792","1"
"10","Oscillospiraceae","0.739898141971099","1"
"11","Rikenellaceae","0.000193616947595343","0.00232340337114412"
"12","Ruminococcaceae","0.287547020216289","1"
