"","Family","Raw p value","Bonferroni-adjusted p value"
"1","[Eubacterium] coprostanoligenes group","0.000172331536402266","0.00224030997322946"
"2","Acholeplasmataceae","7.81265688500451e-05","0.00101564539505059"
"3","Akkermansiaceae","0.057741753513293","0.750642795672809"
"4","Clostridiaceae","6.21553079872014e-09","8.08019003833619e-08"
"5","Erysipelotrichaceae","0.320383948878672","1"
"6","Lachnospiraceae","0.75148727461787","1"
"7","Lactobacillaceae","7.19589369566054e-05","0.00093546618043587"
"8","Muribaculaceae","1.75723549436007e-05","0.00022844061426681"
"9","Oscillospiraceae","0.894378126272837","1"
"10","Peptostreptococcaceae","1.4654656236066e-07","1.90510531068858e-06"
"11","Ruminococcaceae","0.000606941928905475","0.00789024507577117"
